posicao,titulo,descricao,Data_mudar
17,Deadpool,A fast-talking mercenary with a morbid sense of humor is subjected to a rogue experiment that leaves him with accelerated healing powers and a quest for revenge.,1924-05-20
18,Como Eu Era Antes de Você,A girl in a small town forms an unlikely bond with a recently-paralyzed man she's taking care of.,1925-04-14
19,Friend Request,"A popular college student graciously accepts a social outcast's online friend request, but soon finds herself fighting a demonic presence that wants to make her lonely by killing her closest friends.",1926-03-08
20,Science Fiction Volume One: The Osiris Child,"Set in the future in a time of interplanetary colonization, an unlikely pair race against an impending global crisis and are confronted by the monsters that live inside us all.",1927-01-30
21,A Chegada,"When twelve mysterious spacecraft appear around the world, linguistics professor Louise Banks is tasked with interpreting the language of the apparent alien visitors.",1927-12-25
22,Ouro,"Kenny Wells, a prospector desperate for a lucky break, teams up with a similarly eager geologist and sets off on a journey to find gold in the uncharted jungle of Indonesia.",1928-11-17
23,La La Land: Cantando Estações,"While waiting for their big breaks, two proper L.A. dreamers, a suavely- charming, soft-spoken jazz pianist and a brilliant, vivacious playwright, attempt to reconcile aspirations and relationship in a magical old-school romance.",1929-10-11
24,Beach Massacre at Kill Devil Hills,"Stacy Phelps doesn't want to be anywhere near her abusive ex-husband the weekend that he's getting out of prison. With her best friends by her side, they decide to go away to her parent's ...                See full summary »",1930-09-05
25,X-Men: Apocalipse,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",1931-07-30
26,Lion: Uma Jornada Para Casa,"A five-year-old Indian boy gets lost on the streets of Calcutta, thousands of kilometers from home. He survives many challenges before being adopted by a couple in Australia. 25 years later, he sets out to find his lost family.",1932-06-22
27,Fome de Poder,"The story of Ray Kroc, a salesman who turned two brothers' innovative fast food eatery, McDonald's, into the biggest restaurant business in the world with a combination of ambition, persistence and ruthlessness.",1933-05-17
28,Capitão América: Guerra Civil,Political interference in the Avengers' activities causes a rift between former allies Captain America and Iron Man.,1934-04-10
29,The Drowning,"A psychiatrist faces his past, present and future when he finds himself involved in the treatment of a young man recently released from prison for a murder committed when the boy was just 11 years old.",1935-03-04
30,Batman vs Superman: A Origem da Justiça,"Fearing that the actions of Superman are left unchecked, Batman takes on the Man of Steel, while the world wrestles with what kind of a hero it really needs.",1936-01-27
31,Doutor Estranho,"While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.",1936-12-20
32,O Contador,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities, and the body count starts to rise.",1937-11-13
33,Perfeita é a Mãe!,"When three overworked and under-appreciated moms are pushed beyond their limits, they ditch their conventional responsibilities for a jolt of long overdue freedom, fun, and comedic self-indulgence.",1938-10-08
34,Jackie,"Following the assassination of President John F. Kennedy, First Lady Jacqueline Kennedy fights through grief and trauma to regain her faith, console her children, and define her husband's historic legacy.",1939-09-01
35,Um Contratempo,"While the clock is ticking, with the aid of a witness preparation expert, a successful entrepreneur accused of murder has less than three hours to come up with an impregnable defence.",1940-07-26
36,Assassin's Creed,"Callum Lynch explores the memories of his ancestor Aguilar de Nerha and gains the skills of a Master Assassin, before taking on the secret Templar society.",1941-06-19
37,A Qualquer Custo,A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.,1942-05-13
38,Estrelas Além do Tempo,The story of a team of female African-American mathematicians who served a vital role in NASA during the early years of the U.S. space program.,1943-04-07
39,Invocação do Mal 2,Ed and Lorraine Warren travel to North London to help a single mother raising 4 children alone in a house plagued by a supernatural spirit.,1944-02-29
40,Aliados,"In 1942, a Canadian intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.",1945-01-22
41,Zootopia,"In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.",1945-12-17
42,Anti Matter,"Anti Matter (AKA Worm) is a sci-fi noir take on the Alice in Wonderland tale. Ana, an Oxford PhD student, finds herself unable to build new memories following an experiment to generate and ...                See full summary »",1946-11-10
43,Dangal,Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.,1947-10-04
44,Star Trek: Sem Fronteiras,"The U.S.S. Enterprise crew explores the furthest reaches of uncharted space, where they encounter a new ruthless enemy, who puts them, and everything the Federation stands for, to the test.",1948-08-28
45,A Garota no Trem,A divorcee becomes entangled in a missing persons investigation that promises to send shockwaves throughout her life.,1949-07-22
46,Silêncio,"In the 17th century, two Portuguese Jesuit priests travel to Japan in an attempt to locate their mentor, who is rumored to have committed apostasy, and to propagate Catholicism.",1950-06-15
47,Amaldiçoada,"From the moment the new reverend climbs the pulpit, Liz knows she and her family are in great danger.",1951-05-10
48,Mindhorn,"A has-been actor best known for playing the title character in the 1980s detective series ""Mindhorn"" must work with the police when a serial killer says that he will only speak with Detective Mindhorn, whom he believes to be a real person.",1952-04-02
49,Sete Homens e um Destino,Seven gunmen in the old west gradually come together to help a poor village against savage thieves.,1953-02-24
50,Moonlight: Sob a Luz do Luar,"A chronicle of the childhood, adolescence and burgeoning adulthood of a young, African-American, gay man growing up in a rough neighborhood of Miami.",1954-01-19
51,A Cura,"An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious ""wellness center"" at a remote location in the Swiss Alps, but soon suspects that the spa's treatments are not what they seem.",1954-12-13
52,Colossal,"Gloria is an out-of-work party girl forced to leave her life in New York City, and move back home. When reports surface that a giant creature is destroying Seoul, she gradually comes to the realization that she is somehow connected to this phenomenon.",1955-11-07
53,Tinha Que Ser Ele?,A holiday gathering threatens to go off the rails when Ned Fleming realizes that his daughter's Silicon Valley millionaire boyfriend is about to pop the question.,1956-09-30
54,Grave,"When a young vegetarian undergoes a carnivorous hazing ritual at vet school, an unbidden taste for meat begins to grow in her.",1957-08-24
55,O Lar das Crianças Peculiares,"When Jacob discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar Children. But the danger deepens after he gets to know the residents and learns about their special powers.",1958-07-19
56,Vizinhos Nada Secretos,A suburban couple becomes embroiled in an international espionage plot when they discover that their seemingly perfect new neighbors are government spies.,1959-06-12
57,Anjos da Noite: Guerras de Sangue,"Vampire death dealer, Selene (Kate Beckinsale) fights to end the eternal war between the Lycan clan and the Vampire faction that betrayed her.",1960-05-05
58,Pets: A Vida Secreta dos Bichos,"The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",1961-03-30
59,Um Homem de Família,"A headhunter whose life revolves around closing deals in a a survival-of-the-fittest boiler room, battles his top rival for control of their job placement company -- his dream of owning the company clashing with the needs of his family.",1962-02-21
60,Kimi no na wa.,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",1963-01-15
61,Quase 18,"High-school life gets even more unbearable for Nadine when her best friend, Krista, starts dating her older brother.",1963-12-10
62,Manchester À Beira-Mar,A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.,1964-11-02
63,Beleza Oculta,"Retreating from life after a tragedy, a man questions the universe by writing to Love, Time and Death. Receiving unexpected answers, he begins to see how these things interlock and how even loss can reveal moments of meaning and beauty.",1965-09-26
64,O Homem nas Trevas,"Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems.",1966-08-21
65,A Grande Muralha,European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.,1967-07-15
66,A Série Divergente: Convergente,"After the earth-shattering revelations of Insurgent, Tris must escape with Four beyond the wall that encircles Chicago, to finally discover the shocking truth of the world around them.",1968-06-07
67,Águas Rasas,"A mere 200 yards from shore, surfer Nancy is attacked by a great white shark, with her short journey to safety becoming the ultimate contest of wills.",1969-05-02
68,A Promessa,"Set during the last days of the Ottoman Empire, The Promise follows a love triangle between Michael, a brilliant medical student, the beautiful and sophisticated Ana, and Chris - a renowned American journalist based in Paris.",1970-03-26
69,The Last Face,"A director (Charlize Theron) of an international aid agency in Africa meets a relief aid doctor (Javier Bardem) amidst a political/social revolution, and together face tough choices ...                See full summary »",1971-02-18
70,The Belko Experiment,"In a twisted social experiment, eighty Americans are locked in their high-rise corporate office in Bogotá, Colombia, and ordered by an unknown voice coming from the company's intercom system to participate in a deadly game of kill or be killed.",1972-01-12
71,All I See Is You,A blind woman's relationship with her husband changes when she regains her sight and discovers disturbing details about themselves.,1972-12-05
72,Cães de Guerra,"Based on the true story of two young men, David Packouz and Efraim Diveroli, who won a $300 million contract from the Pentagon to arm America's allies in Afghanistan.",1973-10-30
73,Caça-Fantasmas,"Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.",1974-09-23
74,Deuses do Egito,"Mortal hero Bek teams with the god Horus in an alliance against Set, the merciless god of darkness, who has usurped Egypt's throne, plunging the once peaceful and prosperous empire into chaos and conflict.",1975-08-17
75,Dois Caras Legais,"In 1970s Los Angeles, a mismatched pair of private eyes investigate a missing girl and the mysterious death of a porn star.",1976-07-11
76,A Lenda de Tarzan,"Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.",1977-06-04
77,Nerve: Um Jogo Sem Regras,"A high school senior finds herself immersed in an online game of truth or dare, where her every move starts to become manipulated by an anonymous community of ""watchers.""",1978-04-28
78,Jack Reacher: Sem Retorno,"Jack Reacher must uncover the truth behind a major government conspiracy in order to clear his name. On the run as a fugitive from the law, Reacher uncovers a potential secret from his past that could change his life forever.",1979-03-23
79,Capitão Fantástico,"In the forests of the Pacific Northwest, a father devoted to raising his six kids with a rigorous physical and intellectual education is forced to leave his paradise and enter the world, challenging his idea of what it means to be a parent.",1980-02-14
80,Festa da Salsicha,A sausage strives to discover the truth about his existence.,1981-01-07
81,A Dark Song,A determined young woman and a damaged occultist risk their lives and souls to perform a dangerous ritual that will grant them what they want.,1981-12-02
82,Inferno,"When Robert Langdon wakes up in an Italian hospital with amnesia, he teams up with Dr. Sienna Brooks, and together they must race across Europe against the clock to foil a deadly global plot.",1982-10-26
83,Lady Macbeth,"In 19th-century rural England, a young bride who has been sold into marriage discovers an unstoppable desire within herself as she enters into an affair with a worker on her estate.",1983-09-19
84,Sully: O Herói do Rio Hudson,"The story of Chesley Sullenberger, an American pilot who became a hero after landing his damaged plane on the Hudson River in order to save the flight's passengers and crew.",1984-08-13
85,Below Her Mouth,An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.,1985-07-07
86,Horizonte Profundo: Desastre no Golfo,"A dramatization of the disaster back in April 2010, when the offshore drilling rig called the Deepwater Horizon created a giant explosion, which created the worst oil spill in American history.",1986-06-01
87,"Rua Cloverfield, 10","After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.",1987-04-25
88,Jason Bourne,The CIA's most dangerous former operative is drawn out of hiding to uncover more explosive truths about his past.,1988-03-18
89,Better Watch Out,"On a quiet suburban street, a babysitter must defend a twelve-year-old boy from intruders, only to discover it's far from a normal home invasion.",1989-02-10
90,Um Limite Entre Nós,"A working-class African-American father tries to raise his family in the 1950s, while coming to terms with the events of his life.",1990-01-04
91,Warcraft: O Primeiro Encontro de Dois Mundos,"As an Orc horde invades the planet Azeroth using a magic portal, a few human heroes and dissenting Orcs must attempt to stop the true evil behind this war.",1990-11-28
92,Lipstick Under My Burkha,"Set in the crowded by-lanes of small town India, Lipstick Under My Burkha chronicles the secret lives of four women in search of a little freedom. Though stifled and trapped in their worlds...                See full summary »",1991-10-23
93,Free Fire,"Set in Boston in 1978, a meeting in a deserted warehouse between two gangs turns into a shootout and a game of survival.",1992-09-15
94,O Dia do Atentado,"The story of the 2013 Boston Marathon bombing and the aftermath, which includes the city-wide manhunt to find the terrorists responsible.",1993-08-09
95,Demônio de Neon,"When aspiring model Jesse moves to Los Angeles, her youth and vitality are devoured by a group of beauty-obsessed women who will take any means necessary to get what she has.",1994-07-04
96,Mogli: O Menino Lobo,"After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther, Bagheera, and free spirited bear, Baloo.",1995-05-28
97,Buster's Mal Heart,A family man's chance encounter with a conspiracy-obsessed drifter leaves him on the run from the police and an impending event known as The Inversion.,1996-04-20
98,The Exception,"A German soldier tries to determine if the Dutch resistance has planted a spy to infiltrate the home of Kaiser Wilhelm in Holland during the onset of World War II, but falls for a young Jewish Dutch woman during his investigation.",1997-03-15
99,A Autópsia,"A father and son, both coroners, are pulled into a complex mystery while attempting to identify the body of a young woman, who was apparently harboring dark secrets.",1998-02-06
100,King: Uma História de Vingança,A mysterious outsider named Jacob King from South Africa arrives in Los Angeles to avenge his younger sister's death.,1999-01-01
